FID,CC210326,CC210407,CC210419,CC210429,CC210505,CC210513,CC210520,CC210527,CC210602,CC210610,CC210617,CC210624,CC210630,CC210709,CC210714,CC210719,CC210727,CC210804,CC210806
"2963",0.003676110185276,0.436231741986080,17.850578374669148,25.232621784345920,31.611034903215973,53.137505321413371,68.065630820507792,82.649457588032533,94.069806431946347,99.586132760010742,99.936783456552021,99.994660173437566,100.000000000000000,100.000000000000000,99.997835872576175,99.866906163434905,95.992036011080330,0.168273406287997,0.145359632462944
"2964",0.000612685030879,0.479119694147633,16.964918714093631,23.463496418228928,31.198686371100166,52.472154141085682,66.880576946583545,81.335836618391895,93.395061728395063,99.142166084385920,99.697846351655414,99.976427729561763,99.989285331618987,99.998917936288095,99.996764452113894,99.845264889196670,95.877337257617739,0.393871191135734,0.170824093624336
"2965",0.002450740123517,0.710714635820018,18.091920303141425,24.236549306508152,32.935832952293858,55.273726613118491,69.644520145083817,83.509035233173165,95.543362292333484,99.495834453104010,99.421162800632231,99.970096971250371,99.981844589687725,100.000000000000000,99.997842968075929,99.218750000000000,91.843183779119926,0.296485457063712,0.097613767785335
"2966",0.004288795216155,1.040339182433095,19.683119302029212,26.205761316872429,34.592897424173145,55.423572520565898,70.491993643808826,81.835688715295589,95.842706904435303,99.705455522708945,99.643201542912252,99.989285331618987,99.992499732133282,99.998914365120726,99.996753808864270,99.594226108033240,94.547480955678679,0.125933645996179,0.125200267376842
"2967",0.003676110185276,1.349132437996275,18.770932648820438,24.922459405218024,33.277990634312474,52.611686767453712,67.806465052445844,75.961219204462452,91.869575846473538,98.141359849502820,98.347798135647707,99.857494910532523,99.923925854494797,99.988097299168970,99.995685936151858,99.165728878116340,92.933041897506925,0.163391620498615,0.188861420280321
"2968",0.001225370061759,0.843667287520831,18.614472558366948,24.474927602499619,34.164913885078498,51.828484069014046,66.130057450189454,75.856017235327585,91.225118122237461,96.704111797903792,97.273484557221579,99.212909564697341,99.802426417189977,99.917763157894740,99.965373961218845,98.240564404432135,91.695161011080330,0.147646343581727,0.300268437861410
"2969",0.000612685030879,1.569699049112832,17.701695912165473,23.624447492760250,32.339582380734640,52.327768205974422,67.287520831291047,76.327052985529647,92.688309708885839,98.665950013437254,99.181399335690557,99.861780777884917,99.913211186113799,99.972948407202210,99.992450388265738,99.151033524405079,95.138287742382261,0.207756232686981,0.207959766151365
"2970",0.000612685030879,1.126115086756200,18.805158293607139,25.981405273586343,34.021164021164019,52.565580334392969,68.349223811270022,79.371442025004683,93.471117207742722,99.109916689062089,99.517839922854392,99.927140255009107,99.913494809688586,99.969602223380221,99.942838654012078,99.373485110803330,94.421915444348585,0.239136080332410,0.124139248161784
"2971",0.000000000000000,0.939246152338006,19.011734506784013,25.104299702000855,34.210638622161255,52.434540998325609,67.010587197333592,79.045884218298013,93.699425498105370,99.165815640956737,99.854756717501814,99.993592208125079,99.996785599485690,99.988097299168970,99.989179362880890,99.511989265927980,94.822325138504155,0.170444676046552,0.099735806215451
"2972",0.003676110185276,1.313596706205274,18.544750514655426,24.651729919219630,33.897881420515162,53.043024582008783,67.415963818604084,81.714347807713906,95.448864502362440,99.251814028486962,99.662487945998066,99.993571198971381,99.997864069375026,99.997835872576175,99.995685936151858,99.567174515235450,91.793628808864270,0.144996537396122,0.056234018398073
"2973",0.000000000000000,0.805068130575434,17.457523530130793,23.520195092211555,30.819193577814268,51.690080885483184,65.986790510734238,79.029152002124974,94.216125590611185,98.950819672131146,99.332476159862850,99.972232901875344,99.977499196399862,99.993507617728525,99.988136324417596,99.366992728531855,95.220524584487535,0.118334201841237,0.091247652494987
"2974",0.000612685030879,0.915351436133712,17.417797335289084,23.514708123761622,30.858100899253159,49.715474774927806,64.528600137241440,75.994601856670812,92.295562889622289,98.903520558989527,99.189414327822632,99.909996785599489,99.971070395371271,99.988058016327955,99.979440789473685,99.514153393351805,94.499870152354575,0.159063365650970,0.079836494858530
"2975",0.006126850308793,1.102220370551907,16.839648073718262,23.305966064586755,31.148300563938424,48.246135552913202,62.678156704559342,76.189412553048925,90.199055022100296,97.771566783122822,97.628843887281690,99.785706632379728,99.300482720321241,99.121364265927980,98.856773080241595,92.372532894736850,74.815573770491810,0.177458448753463,0.175068170484567
"2976",0.004288795216155,1.628516812077248,18.403006967363403,24.990092973632070,32.314662774432890,48.939552039603001,64.454465248505045,76.363274151971936,90.955037341868618,98.488578339156135,98.244937319189972,99.634755863129570,99.511411121825773,99.571502770083100,99.347515581717445,94.909972299168970,81.560552285318551,0.144389438943894,0.090186633279929
"2977",0.004901480247035,1.154298598176649,16.892800391150224,24.276177411979884,32.387136107300719,48.540367395471861,61.504094853929836,76.014343581911149,89.204084743179394,98.196183821553348,97.452902729719341,99.321761491481837,98.895723866888801,99.264196675900280,98.957075064710949,87.436158240997230,66.424645083102490,0.168801939058172,0.118834152086494
"2978",0.007964905401431,0.981521419468680,17.310802862464463,22.900777320530409,32.519433013260176,49.036011550874811,63.856484658366831,76.992532164945956,90.483437232612147,97.837140553614617,99.104253723347256,99.876781313618352,99.937854923390120,99.928348097967685,99.882441760138050,97.849939404432135,89.056007617728525,0.192607340720222,0.165518997549046
"2979",0.003676110185276,1.156749338300167,18.077252169661413,24.524113604573376,33.138721644468774,50.135892644810596,66.482703825938145,77.748733768389783,91.617741197988110,97.793066380005371,99.107468123861565,99.863300440001709,99.882523815626470,99.989179362880890,99.955635387811640,98.228661703601105,87.605694564279545,0.186729199235713,0.092308671710045
"2980",0.001838055092638,1.160425448485443,16.851240679623519,23.187319006249048,32.061575979271453,47.966463636584237,64.939099107930602,76.192430983585780,91.593964334705078,98.186509002956186,98.964073646887954,99.969998928533172,99.973213329047468,99.998917936288095,99.997842968075929,99.786833448753470,93.927458448753470,0.299731648199446,0.127322305806958
"2981",0.009190275463190,0.814258406038624,16.837197333594744,23.732967535436671,32.674897119341558,49.817394258535757,63.658476958806986,75.837862044758594,91.513262437354854,97.093254501478100,98.496732026143803,99.872495446265944,99.950873595625609,99.992425554016620,99.996764452113894,99.552025623268705,90.010387811634345,0.199756817787042,0.149603709323176
"2982",0.008577590432311,0.424590726399373,13.368781322576703,19.607986587410455,29.564556346165542,49.469169356208596,65.609989216743458,79.014663535548053,94.339277549154090,98.473528621338346,98.557805635915557,99.510871886881120,99.644273009750350,99.789386833420181,99.916681094182820,99.445240576689258,95.403393351800560,0.625432825484765,0.227058112022409
"2983",0.000000000000000,0.090677384570140,7.112822393350446,9.458128078817735,17.960676726108822,34.285106124186584,48.733039970663732,65.349021122976907,85.339429964944372,94.282182209083572,93.812208979452350,97.590271081110032,98.332797599914272,98.940659626038780,99.293572044866266,97.597818559556785,97.498268698060940,0.638417590027701,0.153847786183408
"2984",0.000000000000000,0.289800019605921,10.101950789138320,14.828227404359092,22.238073464410913,39.394307068844185,53.630158807960001,70.798586315827691,87.005256081163679,93.614619725880146,93.121182899389268,95.566875987867917,96.560083728480492,97.595654432132960,98.282764889196670,95.776705332409975,94.991371872303716,1.268021538996005,0.254644611613916
"2985",0.000000000000000,0.255489657876679,11.152670822637820,17.386374028349337,25.985525755640698,45.184304399524379,63.657254614350322,84.369359307934246,97.282731290961749,99.472184896533193,98.812814743383697,99.848923175827707,99.912139719275686,99.913434903047090,99.926660914581532,97.216932132963990,96.825225069252070,1.219485803324100,0.315122706872221
"2986",0.000000000000000,0.044113322223311,7.903068084586236,11.462277091906721,18.985520499923791,36.108010386080707,49.677727673757474,67.106955067643028,82.431336686480719,88.764310669174947,87.688495877653892,91.478624236579876,92.627835447904644,93.053150969529085,93.768334771354617,89.626255193905820,88.755193905817180,1.561142956400903,0.354380417829367
"2987",0.000000000000000,0.000000000000000,0.176802316720012,0.399329370522786,1.722298430117360,6.610715806118105,10.877610120408475,18.169744459670749,26.313671696387747,39.062466516661310,45.255544840887175,50.125361620057859,58.055287688846036,65.588209833795020,69.977962913195384,72.953817520775615,74.757617728531855,22.343533587257618,3.207461087120288
"2988",0.000000000000000,0.000000000000000,1.714949272705048,2.766041761926536,5.967383020880964,13.833850270631881,21.713115756020045,34.692148485251934,45.499161713153484,60.714861596345074,66.074711099166890,66.785272776135457,75.226014512227906,80.382184903047090,84.881483472184897,80.040252770083100,86.347066436583262,10.422094841063053,1.578796592006281
"2989",0.000000000000000,0.001838055092638,1.699740893156531,2.010059442158207,4.572158365261814,12.707535121328226,18.959304983996343,28.631624700420772,38.243491015768242,48.490190808922335,55.203439935501208,58.661650094060732,64.529090324654447,69.486885387811640,73.014452113891281,71.260387811634345,75.102796052631575,6.206717451523545,1.487548939511295
"2990",0.000000000000000,0.045951377315949,3.094650205761317,3.636197774128808,10.098460600518214,22.201544730280361,33.690869086908691,45.983978170710358,59.430574607529337,69.429723192690147,73.303332261866501,75.851280402871538,79.706530502553079,83.262767066180302,85.896264445041652,83.695463988919670,85.478704986149594,7.147030817174516,0.836083141465692
"2991",0.000000000000000,0.208312910498971,7.621317687324288,11.675049535131841,20.936442615454961,38.472184118274654,54.026520347507997,76.633725528074422,84.612711476909013,91.348562214458482,91.696855683955931,92.296694436979308,93.039505509271706,94.811504501385045,94.648750335931197,93.114828601108030,92.835656163434905,4.332768803196109,0.570828337701196
"2992",0.000000000000000,0.279997059111852,9.352232891327542,14.937357110196617,24.677370309554217,47.572219181414582,65.487715438210486,88.005470764091456,94.790428288370677,98.498253157753297,98.452029024455783,98.940069873689879,99.156755598414222,99.576913088642655,99.643011216566009,98.963382963988920,96.282355478861092,1.616603185595568,0.419102589947904
"2993",0.000000000000000,0.523233016370944,15.343392775491541,23.333638164913886,33.124828532235938,58.349449613817427,74.544124371284866,95.077543480491883,98.283217210609948,99.980650362805704,99.975356262723665,99.994642665809494,99.993550120935240,99.998917936288095,100.000000000000000,99.915599030470915,97.510171398891970,3.163540038214348,0.897622255939055
"2994",0.001225370061759,1.001740025487697,16.626940471824962,24.696223316912970,31.896357262612408,54.836708629812080,68.684146192397023,90.185874952459727,94.450236244474922,99.894651975275465,99.860252620263367,99.951625907014247,99.947498124933034,99.955488969949627,100.000000000000000,99.565010387811640,94.566958102493075,1.931483725761773,0.294963341786120
"2995",0.002450740123517,1.325850406822860,17.992988873647310,25.560128029263833,32.117010277929822,53.054795353645936,68.429202865416855,92.268914682707788,95.630544124371283,99.994625100779359,99.988175221714599,99.976427729561763,100.000000000000000,100.000000000000000,99.998925020155866,99.940486495844866,94.962993421052630,1.069078947368421,0.273742957484960
"2996",0.000000000000000,1.094868150181355,19.279987806736777,25.924706599603720,32.424935223289133,55.502645502645500,70.611783400562274,93.900959257224613,97.364014179195706,99.994625100779359,100.000000000000000,100.000000000000000,100.000000000000000,100.000000000000000,99.998925020155866,99.883837067917312,97.434426939058170,0.964043772798332,0.229180150452525
"2997",0.000612685030879,0.912288010979316,18.645642342011978,25.184575522024083,31.604328608443833,52.784163473818644,69.079103795153173,91.922679883367834,95.914037494284415,100.000000000000000,100.000000000000000,99.998925020155866,100.000000000000000,100.000000000000000,99.996764452113894,99.845264889196670,96.274805867126830,0.595135041551247,0.199471612430901
