FID,avEG210326,avEG210407,avEG210419,avEG210429,avEG210505,avEG210513,avEG210520,avEG210527,avEG210602,avEG210610,avEG210617,avEG210624,avEG210630,avEG210709,avEG210714,avEG210719,avEG210727,avEG210804,avEG210806,sdEG210326,sdEG210407,sdEG210419,sdEG210429,sdEG210505,sdEG210513,sdEG210520,sdEG210527,sdEG210602,sdEG210610,sdEG210617,sdEG210624,sdEG210630,sdEG210709,sdEG210714,sdEG210719,sdEG210727,sdEG210804,sdEG210806
"3607",-0.008993481285870,-0.007378725335002,0.022233780473471,0.040457643568516,0.085049442946911,0.154271155595779,0.237514436244965,0.293560475111008,0.353203505277634,0.318738728761673,0.288604050874710,0.281073063611984,0.272049367427826,0.262888103723526,0.246407359838486,0.239175766706467,0.201262488961220,-0.010708481073380,-0.036911785602570,0.008061939850450,0.018233254551888,0.048474755138159,0.057710878551006,0.109358578920364,0.122158035635948,0.136342421174049,0.104261115193367,0.147791609168053,0.093936778604984,0.036912199109793,0.061573043465614,0.047392934560776,0.051295787096024,0.063616983592510,0.070020347833633,0.081723928451538,0.028765581548214,0.037992693483829
"3608",-0.007843860425055,-0.006449183449149,0.019562060013413,0.036033798009157,0.077055878937244,0.143078133463860,0.224133834242821,0.274404376745224,0.341712057590485,0.325520932674408,0.291090369224548,0.278697013854980,0.263066321611404,0.258414387702942,0.244848802685738,0.244154676795006,0.216038674116135,-0.002356749726459,-0.032436348497868,0.007518198806792,0.016293182969093,0.044667351990938,0.056977588683367,0.105086289346218,0.121522925794125,0.137094751000404,0.112985447049141,0.146744504570961,0.094865940511227,0.046209629625082,0.060964662581682,0.041448809206486,0.046868134289980,0.063941590487957,0.073314279317856,0.092483446002007,0.028562746942043,0.035770412534475
"3609",-0.004870941862464,-0.006310383323580,0.020861634984612,0.038252811878920,0.079974979162216,0.139146596193314,0.225055590271950,0.276009052991867,0.347249269485474,0.330776929855347,0.298077851533890,0.276521384716034,0.269875466823578,0.251699566841125,0.243289634585381,0.246384248137474,0.216574400663376,-0.006728020962328,-0.033819008618593,0.007563141174614,0.017676251009107,0.047740228474140,0.057776946574450,0.105114795267582,0.122535027563572,0.138909235596657,0.114058353006840,0.145849496126175,0.097782477736473,0.059257354587317,0.063977383077145,0.042467337101698,0.043268255889416,0.064987495541573,0.080402038991451,0.099404342472553,0.028015095740557,0.036438930779696
"3610",-0.007109764032066,-0.008442768827081,0.019299477338791,0.033937819302082,0.074950799345970,0.136549606919289,0.222854956984520,0.276523977518082,0.350075095891953,0.337182462215424,0.302273511886597,0.283927649259567,0.274621367454529,0.250048905611038,0.248415052890778,0.246998280286789,0.203331202268600,-0.001842928002588,-0.032535746693611,0.007825036533177,0.017093421891332,0.045581769198179,0.057752985507250,0.103810265660286,0.120927348732948,0.138796046376228,0.116935208439827,0.149421617388725,0.098659701645374,0.062953241169453,0.077124617993832,0.062481440603733,0.069816827774048,0.073506779968739,0.102126888930798,0.101943649351597,0.028767598792911,0.035435382276773
"3611",-0.006346243433654,-0.006683104671538,0.020871166139841,0.036336701363325,0.083071991801262,0.140806809067726,0.228495329618454,0.280199974775314,0.354655444622040,0.339509785175323,0.305737167596817,0.285841196775436,0.274496763944626,0.247235745191574,0.255198508501053,0.259711593389511,0.224540412425995,0.002509832847863,-0.031607948243618,0.007981555536389,0.018710860982537,0.049556877464056,0.058675684034824,0.106659509241581,0.122258871793747,0.138291984796524,0.107517525553703,0.151102468371391,0.098665267229080,0.067433103919029,0.079281173646450,0.067395955324173,0.065397158265114,0.073927670717239,0.099838875234127,0.096745677292347,0.028605274856091,0.034851446747780
"3612",-0.007666449062526,-0.008036473765969,0.018298303708434,0.035547245293856,0.082508638501167,0.139080345630646,0.217002451419830,0.274566292762756,0.339508265256882,0.338932722806931,0.296001136302948,0.283183962106705,0.277389198541641,0.245551362633705,0.254829227924347,0.239266544580460,0.180633395910263,-0.008386525325477,-0.028908899053931,0.007985271513462,0.017466979101300,0.047591987997293,0.056837681680918,0.107237361371517,0.120543017983437,0.138110727071762,0.122609056532383,0.143707379698753,0.108583502471447,0.052737534046173,0.080782040953636,0.077475056052208,0.067452013492584,0.076182603836060,0.104195721447468,0.099140547215939,0.028140798211098,0.031570717692375
"3613",-0.008244708180428,-0.009686866775155,0.021914983168244,0.035348560661077,0.081327728927135,0.133505389094353,0.212484851479530,0.263227820396423,0.340615034103394,0.345543682575226,0.294183969497681,0.277089774608612,0.274637579917908,0.250784009695053,0.255729585886002,0.252229988574982,0.226653799414635,-0.000737788737752,-0.010410095565021,0.007630134932697,0.016995226964355,0.047748859971762,0.057243987917900,0.105923198163509,0.124058522284031,0.140064820647240,0.121652923524380,0.147605076432228,0.106718003749847,0.050891041755676,0.072456933557987,0.072565808892250,0.065277375280857,0.071023300290108,0.096116475760937,0.099075369536877,0.029042171314359,0.023387594148517
"3614",-0.008572361432016,-0.006495099980384,0.021172720938921,0.032563854008913,0.081824406981468,0.139069512486458,0.215521633625031,0.270218789577484,0.339556992053986,0.359391599893570,0.302544534206390,0.273106426000595,0.267174482345581,0.252060502767563,0.255134701728821,0.254782557487488,0.233928680419922,-0.001147924922407,-0.007786415051669,0.007842353545129,0.016233354806900,0.046529628336430,0.056189272552729,0.106169819831848,0.122769966721535,0.140207841992378,0.127706125378609,0.140297219157219,0.117251366376877,0.055502440780401,0.050875302404165,0.028897004202008,0.051239967346191,0.070917554199696,0.074195988476276,0.099186554551125,0.027991918846965,0.021292839199305
"3615",-0.011378047056496,-0.006945039145648,0.023260271176696,0.032779607921839,0.080087080597878,0.140346795320511,0.210763067007065,0.265882819890976,0.343876570463181,0.361269891262054,0.305418640375137,0.268330752849579,0.266928583383560,0.253645241260529,0.243966773152351,0.256733298301697,0.239543795585632,0.006453514099121,-0.002072958508506,0.007613611873239,0.015899360179901,0.045318540185690,0.055512111634016,0.105208911001682,0.123122923076153,0.138939499855042,0.124373309314251,0.144690036773682,0.123410105705261,0.055107496678829,0.055519077926874,0.029015840962529,0.043821036815643,0.064613819122314,0.071316540241241,0.099344491958618,0.028316436335444,0.020846296101809
"3616",-0.009421216323972,-0.009210266172886,0.022747710347176,0.033866092562675,0.081636309623718,0.137096509337425,0.217106744647026,0.263870090246201,0.343667626380920,0.357392251491547,0.302383691072464,0.268867313861847,0.268291085958481,0.247916266322136,0.245953515172005,0.244351431727409,0.226146474480629,0.001227291766554,-0.001317182206549,0.007642684504390,0.016367470845580,0.047685511410236,0.055044203996658,0.105188369750977,0.122489400207996,0.139564514160156,0.124763906002045,0.144932255148888,0.119978249073029,0.056972704827785,0.057021871209145,0.067945651710033,0.035475078970194,0.062690794467926,0.068799674510956,0.093999385833740,0.026319513097405,0.019592288881540
"3617",-0.009143694303930,-0.008413173258305,0.020477632060647,0.036150988191366,0.081427484750748,0.137249618768692,0.218147337436676,0.265045553445816,0.339447975158691,0.348073065280914,0.293272346258163,0.266854584217072,0.275240540504456,0.248341903090477,0.241542026400566,0.244979992508888,0.223329618573189,-0.000064614316216,-0.000088677668828,0.008166309446096,0.017512908205390,0.048131864517927,0.058357514441013,0.109146490693092,0.123642146587372,0.141834035515785,0.126329019665718,0.142334878444672,0.118000008165836,0.054651141166687,0.057531077414751,0.076419763267040,0.045670013874769,0.064020857214928,0.077454246580601,0.096170939505100,0.026326293125749,0.021386457607150
"3618",-0.007145819254220,-0.010166675783694,0.021889410912991,0.034038245677948,0.077603861689568,0.139185920357704,0.219684198498726,0.272230654954910,0.346819311380386,0.346593141555786,0.300707995891571,0.271033734083176,0.277553886175156,0.251270949840546,0.239647418260574,0.241969585418701,0.220411837100983,-0.000083584884123,-0.008050537668169,0.007874889299273,0.017700895667076,0.048002097755671,0.057411573827267,0.107438318431377,0.124924696981907,0.140931040048599,0.122491531074047,0.148735612630844,0.109465017914772,0.059123113751411,0.063853800296783,0.073173306882381,0.053952716290951,0.062347277998924,0.074694745242596,0.095102995634079,0.028925154358149,0.023167952895164
"3619",-0.008225927129388,-0.007849224843085,0.022106479853392,0.033145591616631,0.074846416711807,0.133595570921898,0.221858724951744,0.271945565938950,0.347836405038834,0.334374129772186,0.303297907114029,0.274029552936554,0.279408246278763,0.256009489297867,0.236738547682762,0.242038175463676,0.212809130549431,0.001974372891709,-0.014472343027592,0.007806892041117,0.017437895759940,0.046546753495932,0.056165639311075,0.105523467063904,0.122950859367847,0.139361947774887,0.122298955917358,0.146430432796478,0.092082187533379,0.073586463928223,0.070689067244530,0.078281544148922,0.060317359864712,0.064254961907864,0.097808368504047,0.097942039370537,0.026928728446364,0.025302540510893
"3620",-0.007780234795064,-0.006336663383991,0.017247037962079,0.029904076829553,0.068938918411732,0.126741245388985,0.206750929355621,0.256904393434525,0.340667873620987,0.328739970922470,0.289821773767471,0.270096242427826,0.279358536005020,0.261742770671844,0.240052789449692,0.241361618041992,0.221790373325348,0.002987698651850,-0.016970124095678,0.008077936246991,0.016473470255733,0.044299080967903,0.054984945803881,0.100483983755112,0.119814820587635,0.139462903141975,0.128806531429291,0.150994375348091,0.094765827059746,0.066072128713131,0.057942692190409,0.080672338604927,0.052744261920452,0.066395133733749,0.083816155791283,0.095573149621487,0.027411160990596,0.028422195464373
"3621",-0.013000359758735,-0.008208950981498,0.020994918420911,0.036144576966763,0.073087140917778,0.134936407208443,0.213769018650055,0.265300303697586,0.343823701143265,0.333195000886917,0.286656677722931,0.265950530767441,0.281146764755249,0.262314856052399,0.240235090255737,0.232822656631470,0.215870514512062,-0.002828909084201,-0.024989258497953,0.007365519180894,0.017567418515682,0.048027772456408,0.056472986936569,0.102894224226475,0.120718732476234,0.137771815061569,0.124659620225430,0.147054225206375,0.096936032176018,0.060585271567106,0.057851638644934,0.081160970032215,0.057153459638357,0.065119996666908,0.070554472506046,0.092822983860970,0.026847265660763,0.030802236869931
"3622",-0.007140438538045,-0.010016461834311,0.023521307855844,0.037246428430080,0.081786550581455,0.138544008135796,0.211354404687881,0.263411551713943,0.336152225732803,0.333378195762634,0.294793277978897,0.267202079296112,0.283616632223129,0.262778133153915,0.247480794787407,0.245148763060570,0.223821148276329,0.002687642117962,-0.026911672204733,0.007784785702825,0.017780790105462,0.048276536166668,0.058968950062990,0.107868932187557,0.124348349869251,0.142383158206940,0.128369703888893,0.139778494834900,0.099580332636833,0.070895135402679,0.062622644007206,0.082028970122337,0.050649020820856,0.066127434372902,0.073881350457668,0.096144385635853,0.027655426412821,0.034086696803570
"3623",-0.009407791309059,-0.007650291547179,0.026185765862465,0.039289884269238,0.085709884762764,0.140716180205345,0.217127352952957,0.263868033885956,0.329568982124329,0.329221993684769,0.291281402111053,0.267096638679504,0.279179334640503,0.258220225572586,0.245939850807190,0.251982003450394,0.228294894099236,-0.002941629849374,-0.028095826506615,0.008230906911194,0.018465237691998,0.049965608865023,0.058939345180988,0.108467966318130,0.125103652477264,0.143317550420761,0.131789237260818,0.138327717781067,0.100634902715683,0.061957798898220,0.059144042432308,0.078487634658813,0.037948891520500,0.064141131937504,0.079432211816311,0.099388003349304,0.028613708913326,0.035865094512701
"3624",-0.007672498002648,-0.005899042356759,0.020843593403697,0.033140923827887,0.077409088611603,0.133685082197189,0.216450437903404,0.264963567256927,0.326764285564423,0.331266880035400,0.293437331914902,0.267376929521561,0.280760794878006,0.263510286808014,0.247851222753525,0.254648506641388,0.228775367140770,-0.004751280881464,-0.028136106207967,0.007840665057302,0.016563838347793,0.046251088380814,0.056846555322409,0.105885080993176,0.121862165629864,0.140667542815208,0.131142377853394,0.137195184826851,0.104058928787708,0.069249972701073,0.062870524823666,0.078446991741657,0.052554927766323,0.067284822463989,0.078084953129292,0.098947413265705,0.027709763497114,0.036519732326269
"3625",-0.006261048838496,-0.007965235039592,0.020977795124054,0.036682754755020,0.077605195343494,0.140225470066071,0.220400810241699,0.260781496763229,0.323486238718033,0.330928713083267,0.286121100187302,0.275735974311829,0.285203337669373,0.271832555532455,0.250312358140945,0.264158219099045,0.220929875969887,0.000614156480879,-0.027632532641292,0.007671865168959,0.017411252483726,0.047507863491774,0.058003302663565,0.105471320450306,0.125392615795135,0.142573043704033,0.131786316633224,0.141652226448059,0.104415729641914,0.070675924420357,0.076733723282814,0.067979298532009,0.078459478914738,0.071985594928265,0.107450157403946,0.097491838037968,0.029370600357652,0.035675715655088
"3626",-0.006779259536415,-0.007743132300675,0.021458847448230,0.036876451224089,0.081782981753349,0.140113711357117,0.219431176781654,0.262564301490784,0.324794501066208,0.339736729860306,0.285722255706787,0.279682517051697,0.299346983432770,0.283097356557846,0.258853226900101,0.266328126192093,0.225016906857491,0.001907726284117,-0.024078469723463,0.007625675760210,0.017096566036344,0.047224350273609,0.057146374136209,0.108551636338234,0.126074641942978,0.145094379782677,0.131996050477028,0.139536872506142,0.101661749184132,0.072848230600357,0.076035425066948,0.077490620315075,0.083257026970387,0.074367567896843,0.108301326632500,0.095305137336254,0.027431298047304,0.033599991351366
"3627",-0.010019378736615,-0.009248053655028,0.021330229938030,0.037296779453754,0.079630143940449,0.136814802885056,0.213702708482742,0.257355391979218,0.328900754451752,0.335930347442627,0.291205316781998,0.277912944555283,0.297121822834015,0.278283804655075,0.257078230381012,0.265629470348358,0.220539391040802,-0.004821582231671,-0.021543132141232,0.007826225832105,0.018259456381202,0.049434024840593,0.059834778308868,0.108246356248856,0.127097144722939,0.145182207226753,0.129993662238121,0.145891934633255,0.094518803060055,0.076042309403419,0.074006929993629,0.083537288010120,0.077829927206039,0.072570867836475,0.099823035299778,0.091710925102234,0.029390169307590,0.030842658132315
